ID,Name (CN),Name (EN),Faction,Type,Row,Power,Rarity,Budget,Tags,Description (CN),Description (EN),Effects (Raw JSON)
"bai-qi","白起","Bai Qi","qin","unit","melee",9,"legend",13,"general","出牌：消灭战力最低的敌方单位。人屠，杀神之名震天下。","On play: destroy the enemy unit with the lowest power. The God of Slaughter.","[{""type"":""DESTROY"",""target"":{""type"":""ENEMY_LOWEST""}}]"
"wang-jian","王翦","Wang Jian","qin","unit","melee",8,"hero",11,"general","出牌：若己方积分领先，自身增加 3 点战力。以强者之姿主动出击的名将。","On play: if you are ahead on points, gain 3 power. A general who fights from strength.","[{""type"":""CONDITIONAL_BOOST"",""condition"":{""type"":""SCORE_AHEAD""},""amount"":3}]"
"qin-cavalry-charge","秦骑突击","Qin Cavalry Charge","qin","special","",0,"elite",8,"tactic,cavalry","对随机敌方单位造成 2 点伤害，共两次。","Deal 2 damage to a random enemy unit twice.","[{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_RANDOM"",""count"":1},""amount"":2},{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_RANDOM"",""count"":1},""amount"":2}]"
"qin-conscription","秦国征兵","Qin Conscription","qin","special","",0,"elite",7,"policy,token","在近战区召唤两名秦国征召兵。","Summon two Qin Conscripts to the melee row.","[{""type"":""SUMMON"",""cardId"":""qin-token"",""row"":""melee"",""count"":2}]"
"qin-token","秦国征召兵","Qin Conscript","qin","unit","melee",2,"common",2,"soldier,token","被召唤的征召兵。独自孱弱，成群可畏。","A summoned Qin conscript. Weak alone, dangerous in numbers.","[]"
"chu-spearman","楚国长矛兵","Chu Spearman","chu","unit","melee",4,"common",4,"soldier","楚国基础近战单位，是群攻战术的骨干力量。","A modest Chu melee unit that supports swarm strategies.","[]"
"chu-archer","楚国弓手","Chu Archer","chu","unit","ranged",4,"common",4,"soldier,archer","基础楚国远程单位，用于建立场面优势。","A basic Chu ranged unit for building board presence.","[]"
"chu-shaman","楚国巫师","Chu Shaman","chu","unit","ranged",3,"elite",7,"shaman","出牌：在近战区召唤一名楚国武士。","On play: summon one Chu Warrior to the melee row.","[{""type"":""SUMMON"",""cardId"":""chu-token"",""row"":""melee"",""count"":1}]"
"chunshen-retainer","春申门客","Lord Chunshen's Retainer","chu","unit","ranged",4,"elite",7,"retainer","出牌：随机增强 2 名己方单位各 1 点战力。","On play: boost 2 random allied units by 1.","[{""type"":""BUFF"",""target"":{""type"":""ALLY_RANDOM"",""count"":2},""amount"":1}]"
"xiang-yan","项燕","Xiang Yan","chu","unit","melee",6,"hero",10,"general","出牌：若己方场上有 4 个或更多单位，自身增加 3 点战力。人多则强。","On play: if you control 4 or more units, gain 3 power. Strength in numbers.","[{""type"":""CONDITIONAL_BOOST"",""condition"":{""type"":""ALLY_UNIT_COUNT_AT_LEAST"",""count"":4},""amount"":3}]"
"chu-footsoldier","楚国步兵","Chu Footsoldier","chu","unit","melee",4,"common",4,"soldier","楚国基础前线兵卒，人多势众。","A basic Chu frontline soldier, one of many.","[]"
"chu-shield-bearer","楚国盾手","Chu Shield Bearer","chu","unit","melee",5,"common",5,"soldier","持重盾的楚国士卒，坚守近战阵线。","A Chu soldier with a heavy shield, holding the melee line.","[]"
"chu-river-guard","楚国河防守卫","Chu River Guard","chu","unit","siege",4,"common",4,"soldier","驻守险要渡口的楚国防御单位。","A Chu defender positioned at river crossings.","[]"
"chu-war-dancer","楚国战舞者","Chu War Dancer","chu","unit","melee",3,"elite",7,"warrior","出牌：使己方战力最低的单位增加 3 点战力。","On play: boost the allied unit with the lowest power by 3.","[{""type"":""BUFF"",""target"":{""type"":""ALLY_LOWEST""},""amount"":3}]"
"chu-herald","楚国传令官","Chu Herald","chu","unit","ranged",3,"elite",7,"support","出牌：召唤一名楚国武士，再使最弱的己方单位增加 1 点战力。","On play: summon one Chu Warrior, then boost the weakest ally by 1.","[{""type"":""SUMMON"",""cardId"":""chu-token"",""row"":""melee"",""count"":1},{""type"":""BUFF"",""target"":{""type"":""ALLY_LOWEST""},""amount"":1}]"
"lord-chunshen","春申君","Lord Chunshen","chu","unit","melee",7,"hero",11,"general,lord","出牌：使己方所有近战单位各增加 1 点战力。战国四公子之一。","On play: boost all allied melee units by 1. One of the Four Lords of the Warring States.","[{""type"":""BUFF"",""target"":{""type"":""ALLY_ROW"",""row"":""melee""},""amount"":1}]"
"king-of-chu","楚王","King of Chu","chu","unit","melee",8,"legend",14,"king,ruler","出牌：若己方有 6 个或更多单位，自身增加 4 点战力。楚国全力爆发的象征。","On play: if you control 6 or more units, gain 4 power. The might of Chu unleashed.","[{""type"":""CONDITIONAL_BOOST"",""condition"":{""type"":""ALLY_UNIT_COUNT_AT_LEAST"",""count"":6},""amount"":4}]"
"chu-battle-cry","楚军战吼","Chu Battle Cry","chu","special","",0,"elite",8,"tactic,token","召唤两名楚国武士，再使最弱的己方单位增加 1 点战力。","Summon two Chu Warriors, then boost the weakest ally by 1.","[{""type"":""SUMMON"",""cardId"":""chu-token"",""row"":""melee"",""count"":2},{""type"":""BUFF"",""target"":{""type"":""ALLY_LOWEST""},""amount"":1}]"
"chu-flood-tactic","楚军水攻","Chu Flood Tactic","chu","special","",0,"elite",7,"tactic","使己方所有远程单位各增加 2 点战力。","Boost all allied ranged units by 2.","[{""type"":""BUFF"",""target"":{""type"":""ALLY_ROW"",""row"":""ranged""},""amount"":2}]"
"chu-token","楚国武士","Chu Warrior","chu","unit","melee",2,"common",2,"soldier,token","被召唤的楚国武士。单个微弱，成群则铺天盖地。","A summoned Chu warrior. Small alone, overwhelming in a swarm.","[]"
"qi-warrior","齐国勇士","Qi Warrior","qi","unit","melee",6,"common",6,"soldier","坚实的齐国近战单位，基础战力稳健。","A sturdy Qi melee unit with solid baseline power.","[]"
"jixia-scholar","稷下学者","Jixia Scholar","qi","unit","ranged",4,"elite",7,"scholar","出牌：摸 1 张牌，再弃 1 张牌。优化手牌，寻找最佳选择。","On play: draw 1 card, then discard 1. Filter your hand for better options.","[{""type"":""DRAW_DISCARD"",""draw"":1,""discard"":1}]"
"guan-zhong-legacy","管仲遗法","Guan Zhong's Legacy","qi","special","",0,"elite",7,"policy","摸 2 张牌，再弃 1 张牌。齐国最伟大政治家的智慧传承。","Draw 2 cards, then discard 1. The wisdom of Qi's greatest statesman.","[{""type"":""DRAW_DISCARD"",""draw"":2,""discard"":1}]"
"sun-bin","孙膑","Sun Bin","qi","unit","ranged",6,"hero",10,"strategist","出牌：对战力最高的敌方单位造成 3 点伤害。扰乱之术的宗师。","On play: deal 3 damage to the enemy unit with the highest power. A master of disruption.","[{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_HIGHEST""},""amount"":3}]"
"tian-ji","田忌","Tian Ji","qi","unit","melee",5,"elite",8,"general","出牌：摸 1 张牌，再弃 1 张牌。以随机应变著称的战略大家。","On play: draw 1 card, then discard 1. Renowned for strategic flexibility.","[{""type"":""DRAW_DISCARD"",""draw"":1,""discard"":1}]"
"qi-spearman","齐国长枪兵","Qi Spearman","qi","unit","melee",5,"common",5,"soldier","可靠的齐国前线枪兵。","A dependable Qi front-line spearman.","[]"
"qi-crossbowman","齐国弩手","Qi Crossbowman","qi","unit","ranged",5,"common",5,"soldier,crossbow","操持强弩的精锐齐国远程单位。","A skilled Qi ranged unit with a powerful crossbow.","[]"
"qi-siege-crew","齐国攻城组","Qi Siege Crew","qi","unit","siege",5,"common",5,"soldier,engineer","在后方操作攻城器械的齐国工兵。","A Qi crew operating siege equipment at a distance.","[]"
"jixia-strategist","稷下策士","Jixia Strategist","qi","unit","ranged",5,"elite",9,"scholar,strategist","出牌：摸 2 张牌，再弃 1 张牌。稷下学宫的资深智谋之士。","On play: draw 2 cards, then discard 1. A senior Jixia Academy thinker.","[{""type"":""DRAW_DISCARD"",""draw"":2,""discard"":1}]"
"qi-scout","齐国斥候","Qi Scout","qi","unit","ranged",3,"elite",7,"scout","出牌：摸 1 张牌，弃 1 张牌，并对随机敌方单位造成 1 点伤害。","On play: draw 1, discard 1, and deal 1 damage to a random enemy.","[{""type"":""DRAW_DISCARD"",""draw"":1,""discard"":1},{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_RANDOM"",""count"":1},""amount"":1}]"
"tian-dan","田单","Tian Dan","qi","unit","melee",6,"hero",11,"general","出牌：对敌方最强单位造成 3 点伤害，自身再增加 1 点战力。齐国的守护者。","On play: deal 3 damage to the enemy's strongest unit, then gain 1 power. Defender of Qi.","[{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_HIGHEST""},""amount"":3},{""type"":""BUFF"",""target"":{""type"":""SELF""},""amount"":1}]"
"sun-tzu","孙武","Sun Tzu","qi","unit","ranged",5,"legend",13,"strategist,scholar","出牌：摸 2 张牌弃 1 张，再对最强敌方单位造成 3 点伤害。《孙子兵法》的化身。","On play: draw 2 cards discard 1, then deal 3 damage to the strongest enemy. The Art of War personified.","[{""type"":""DRAW_DISCARD"",""draw"":2,""discard"":1},{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_HIGHEST""},""amount"":3}]"
"guan-zhong","管仲","Guan Zhong","qi","unit","ranged",6,"hero",11,"strategist,official","出牌：使最弱的己方单位增加 2 点战力，再摸 1 张牌弃 1 张。齐国最伟大的宰相。","On play: boost the weakest ally by 2, then draw 1 and discard 1. Qi's greatest prime minister.","[{""type"":""BUFF"",""target"":{""type"":""ALLY_LOWEST""},""amount"":2},{""type"":""DRAW_DISCARD"",""draw"":1,""discard"":1}]"
"qi-iron-cavalry","齐国铁骑","Qi Iron Cavalry","qi","unit","melee",6,"elite",8,"cavalry","出牌：对战力最低的敌方单位造成 2 点伤害。","On play: deal 2 damage to the enemy unit with the lowest power.","[{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_LOWEST""},""amount"":2}]"
"plan-of-jixia","稷下妙计","Plan of Jixia","qi","special","",0,"elite",8,"policy,strategy","摸 3 张牌，再弃 2 张牌。以稷下之精准刷新手牌。","Draw 3 cards, then discard 2. Refresh your hand with Jixia precision.","[{""type"":""DRAW_DISCARD"",""draw"":3,""discard"":2}]"
"zhao-border-cavalry","赵国边骑","Zhao Border Cavalry","zhao","unit","melee",6,"common",6,"cavalry","机动性强的赵国骑兵，近战战力可靠。","A mobile Zhao cavalry unit with reliable melee strength.","[]"
"hu-clothing-cavalry","胡服骑射","Hu Clothing Cavalry","zhao","special","",0,"elite",7,"cavalry,tactic","使己方所有近战单位各增加 1 点战力。令赵国令诸侯忌惮的骑兵改革。","Boost all allied melee units by 1. The cavalry reform that made Zhao feared.","[{""type"":""BUFF"",""target"":{""type"":""ALLY_ROW"",""row"":""melee""},""amount"":1}]"
"li-mu","李牧","Li Mu","zhao","unit","ranged",8,"hero",11,"general","出牌：若己方积分落后，自身增加 3 点战力。赵国最伟大的守将。","On play: if you are losing on points, gain 3 power. Zhao's greatest defender.","[{""type"":""CONDITIONAL_BOOST"",""condition"":{""type"":""SCORE_BEHIND""},""amount"":3}]"
"lian-po","廉颇","Lian Po","zhao","unit","melee",9,"hero",11,"general","出牌：若对手本轮已弃权，自身增加 2 点战力。惩处犹豫之敌的铁血名将。","On play: if your opponent has passed this round, gain 2 power. A general who punishes hesitation.","[{""type"":""CONDITIONAL_BOOST"",""condition"":{""type"":""OPPONENT_PASSED""},""amount"":2}]"
"zhao-raid","赵国奇袭","Zhao Raid","zhao","special","",0,"elite",8,"raid,tactic","对随机敌方单位造成 2 点伤害，共两次。迅猛而凌厉。","Deal 2 damage to a random enemy unit twice. Swift and brutal.","[{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_RANDOM"",""count"":1},""amount"":2},{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_RANDOM"",""count"":1},""amount"":2}]"
"zhao-footsoldier","赵国步卒","Zhao Footsoldier","zhao","unit","melee",5,"common",5,"soldier","在北方边境历练的坚韧赵国步兵。","A sturdy Zhao foot soldier trained for the northern frontier.","[]"
"zhao-archer","赵国弓手","Zhao Archer","zhao","unit","ranged",5,"common",5,"soldier,archer","擅用复合弓的赵国远程射手。","A Zhao ranged unit skilled with the composite bow.","[]"
"zhao-siege-crew","赵国炮手","Zhao Siege Crew","zhao","unit","siege",5,"common",5,"soldier,engineer","在后阵操控投石车的赵国工兵。","A Zhao crew managing catapults at the rear.","[]"
"zhao-heavy-cavalry","赵国重骑","Zhao Heavy Cavalry","zhao","unit","melee",7,"elite",9,"cavalry","出牌：若己方积分落后，自身增加 2 点战力。困境中愈发凶猛的赵国铁骑。","On play: if you are losing on points, gain 2 power. Zhao cavalry at its fiercest when cornered.","[{""type"":""CONDITIONAL_BOOST"",""condition"":{""type"":""SCORE_BEHIND""},""amount"":2}]"
"zhao-vanguard","赵国先锋","Zhao Vanguard","zhao","unit","melee",4,"elite",7,"soldier","出牌：使己方战力最低的单位增加 3 点战力。","On play: boost the allied unit with the lowest power by 3.","[{""type"":""BUFF"",""target"":{""type"":""ALLY_LOWEST""},""amount"":3}]"
"zhao-warlord","赵国将领","Zhao Warlord","zhao","unit","ranged",5,"elite",8,"officer","出牌：封锁敌方战力最高的单位，使其技能失效。","On play: lock the enemy unit with the highest power, disabling its skill.","[{""type"":""LOCK"",""target"":{""type"":""ENEMY_HIGHEST""}}]"
"lin-xiangru","蔺相如","Lin Xiangru","zhao","unit","ranged",6,"hero",10,"diplomat,official","出牌：若己方积分落后，自身增加 4 点战力。在秦廷之上捍卫赵国尊严的外交家。","On play: if you are losing on points, gain 4 power. Zhao's defiant voice at the court of Qin.","[{""type"":""CONDITIONAL_BOOST"",""condition"":{""type"":""SCORE_BEHIND""},""amount"":4}]"
"zhao-she","赵奢","Zhao She","zhao","unit","melee",7,"hero",10,"general","出牌：对战力最低的敌方单位造成 3 点伤害。那位诗人武将之父。","On play: deal 3 damage to the enemy unit with the lowest power. Father of the warrior poet.","[{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_LOWEST""},""amount"":3}]"
"king-of-zhao","赵王","King of Zhao","zhao","unit","melee",9,"legend",14,"king,ruler","出牌：若落后则增加 3 点战力；再使最弱的己方单位增加 2 点战力。赵国最后的希望。","On play: if losing, gain 3 power; then boost the weakest ally by 2. Zhao's last hope.","[{""type"":""CONDITIONAL_BOOST"",""condition"":{""type"":""SCORE_BEHIND""},""amount"":3},{""type"":""BUFF"",""target"":{""type"":""ALLY_LOWEST""},""amount"":2}]"
"zhao-ambush","赵国埋伏","Zhao Ambush","zhao","special","",0,"elite",8,"tactic,raid","对随机敌方单位造成 2 点伤害，再封锁敌方最强单位。","Deal 2 damage to a random enemy, then lock the enemy's strongest unit.","[{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_RANDOM"",""count"":1},""amount"":2},{""type"":""LOCK"",""target"":{""type"":""ENEMY_HIGHEST""}}]"
"scouts-report","侦察报告","Scout's Report","neutral","special","",0,"common",4,"tactic","从你的牌组中摸 1 张牌。","Draw 1 card from your deck.","[{""type"":""DRAW_DISCARD"",""draw"":1,""discard"":0}]"
"supply-wagon","补给货车","Supply Wagon","neutral","unit","siege",4,"common",6,"support","4战力的攻城单位，使所有己方攻城单位增加 1 点战力。","A 4-power siege unit that buffs all allied siege units by 1.","[{""type"":""BUFF"",""target"":{""type"":""ALLY_ROW"",""row"":""siege""},""amount"":1}]"
"forced-march","强行军","Forced March","neutral","special","",0,"elite",5,"tactic","使最弱的己方单位增加 3 点战力。","Buff your weakest unit by 3.","[{""type"":""BUFF"",""target"":{""type"":""ALLY_LOWEST""},""amount"":3}]"
"feigned-retreat","佯败撤退","Feigned Retreat","neutral","special","",0,"elite",6,"tactic","对最强的敌方单位造成 3 点伤害。","Deal 3 damage to the strongest enemy unit.","[{""type"":""DAMAGE"",""target"":{""type"":""ENEMY_HIGHEST""},""amount"":3}]"
"wandering-swordsman","游侠","Wandering Swordsman","neutral","unit","melee",7,"hero",9,"warrior","7战力的近战英雄，出牌时自身增加 2 点战力——实际战力为 9。","A 7-power melee hero who buffs himself by 2 when played — effectively 9 power.","[{""type"":""BUFF"",""target"":{""type"":""SELF""},""amount"":2}]"
"sun-tzu-art-of-war","兵法","Art of War","neutral","special","",0,"legend",12,"tactic,wisdom","摸 1 张牌，再使最强的己方单位增加 4 点战力。终极战术秘籍。","Draw 1 card, then buff your strongest unit by 4. The ultimate tactical tome.","[{""type"":""DRAW_DISCARD"",""draw"":1,""discard"":0},{""type"":""BUFF"",""target"":{""type"":""ALLY_HIGHEST""},""amount"":4}]"
